condition,acquisition_id,selected_as_condition_medoid,medoid_distance_sum,point_index,x_raw_px,y_raw_px,x_normalized_unclipped,y_normalized_unclipped,x_normalized_display,y_normalized_display,normalization_geometry,geometry_role
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,3,683.832,1353.205,0.18832710280373832,0.3762657117801812,0.18832710280373832,0.3762657117801812,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,4,687.697,1434.397,0.18945589953271028,0.3999991230634317,0.18945589953271028,0.3999991230634317,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,5,695.429,1542.653,0.19171407710280372,0.4316436714410991,0.19171407710280372,0.4316436714410991,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,6,695.429,1658.642,0.19171407710280372,0.46554866997953814,0.19171407710280372,0.46554866997953814,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,7,676.101,1763.032,0.18606921728971962,0.49606313943291436,0.18606921728971962,0.49606313943291436,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,8,691.563,1809.428,0.190584988317757,0.5096252557731658,0.190584988317757,0.5096252557731658,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,9,664.504,1886.754,0.18268224299065422,0.532228588132125,0.18268224299065422,0.532228588132125,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,10,618.117,1964.08,0.16913463785046728,0.5548319204910844,0.16913463785046728,0.5548319204910844,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,11,614.252,2022.074,0.1680058411214953,0.5717842736042094,0.1680058411214953,0.5717842736042094,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,12,625.848,2107.133,0.17139252336448596,0.5966480561239403,0.17139252336448596,0.5966480561239403,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,13,645.176,2145.796,0.17703738317757012,0.60794972230342,0.17703738317757012,0.60794972230342,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,14,695.429,2176.726,0.19171407710280372,0.616990938322128,0.19171407710280372,0.616990938322128,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,15,753.412,2168.994,0.2086483644859813,0.6147307804735458,0.2086483644859813,0.6147307804735458,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,16,865.514,2161.261,0.24138843457943926,0.612470330312774,0.24138843457943926,0.612470330312774,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,17,927.363,2138.063,0.25945181074766355,0.6056892721426483,0.25945181074766355,0.6056892721426483,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,18,1043.331,2103.266,0.2933209696261682,0.5955176848874598,0.2933209696261682,0.5955176848874598,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,19,1163.163,2068.47,0.3283186331775701,0.5853463899444606,0.3283186331775701,0.5853463899444606,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,20,1267.534,2018.208,0.3588008177570094,0.5706541946799182,0.3588008177570094,0.5706541946799182,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,21,1360.308,1995.01,0.38589602803738315,0.5638731365097924,0.38589602803738315,0.5638731365097924,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,22,1491.738,1979.545,0.42428095794392523,0.5593525285004385,0.42428095794392523,0.5593525285004385,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,23,1619.302,1964.08,0.46153679906542056,0.5548319204910844,0.46153679906542056,0.5548319204910844,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,24,1735.269,1956.347,0.49540566588785045,0.5525714703303127,0.49540566588785045,0.5525714703303127,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,25,1843.505,1956.347,0.5270166471962617,0.5525714703303127,0.5270166471962617,0.5525714703303127,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,26,1982.666,1956.347,0.5676594626168224,0.5525714703303127,0.5676594626168224,0.5525714703303127,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,27,2141.155,1983.411,0.6139471378504674,0.5604826074247297,0.6139471378504674,0.5604826074247297,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,28,2307.374,1995.01,0.662492406542056,0.5638731365097924,0.662492406542056,0.5638731365097924,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,29,2601.158,2033.673,0.748293808411215,0.5751748026892721,0.748293808411215,0.5751748026892721,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,30,2813.765,2049.138,0.8103869742990654,0.5796954106986261,0.8103869742990654,0.5796954106986261,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,31,2976.119,2056.871,0.8578034462616823,0.5819558608593979,0.8578034462616823,0.5819558608593979,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,32,3034.103,2045.272,0.8747380257009346,0.578565331774335,0.8747380257009346,0.578565331774335,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,33,3099.818,2025.94,0.8939304906542057,0.5729143525285004,0.8939304906542057,0.5729143525285004,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,34,3188.726,2022.074,0.9198966121495328,0.5717842736042094,0.9198966121495328,0.5717842736042094,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,35,3266.038,2033.673,0.9424760514018692,0.5751748026892721,0.9424760514018692,0.5751748026892721,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,36,3316.29,2033.673,0.957152453271028,0.5751748026892721,0.957152453271028,0.5751748026892721,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,37,3378.139,2029.807,0.9752158294392523,0.5740447237649811,0.9752158294392523,0.5740447237649811,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,38,3439.988,2037.539,0.9932792056074766,0.5763048816135633,0.9932792056074766,0.5763048816135633,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,39,3478.644,2037.539,1.0045689252336447,0.5763048816135633,1.0,0.5763048816135633,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,40,3478.644,1917.684,1.0045689252336447,0.541269804150833,1.0,0.541269804150833,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,41,3478.644,1817.16,1.0045689252336447,0.511885413621748,1.0,0.511885413621748,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,42,3382.005,1817.16,0.9763449182242991,0.511885413621748,0.9763449182242991,0.511885413621748,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,43,3308.559,1832.625,0.9548945677570094,0.516406021631102,0.9548945677570094,0.516406021631102,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,44,3138.473,1844.224,0.905219918224299,0.5197965507161648,0.905219918224299,0.5197965507161648,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,45,2991.581,1844.224,0.8623192172897197,0.5197965507161648,0.8623192172897197,0.5197965507161648,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,46,2875.614,1859.69,0.8284503504672898,0.5243174510377083,0.8284503504672898,0.5243174510377083,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,47,2771.244,1855.823,0.7979684579439252,0.5231870798012277,0.7979684579439252,0.5231870798012277,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,48,2655.276,1828.759,0.7640992990654205,0.5152759427068109,0.7640992990654205,0.5152759427068109,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,49,2554.771,1813.294,0.7347462032710281,0.5107553346974569,0.7347462032710281,0.5107553346974569,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,50,2396.283,1813.294,0.6884588200934579,0.5107553346974569,0.6884588200934579,0.5107553346974569,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,51,2322.837,1809.428,0.6670084696261682,0.5096252557731658,0.6670084696261682,0.5096252557731658,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,52,2214.6,1782.364,0.6353971962616822,0.5017141186787489,0.6353971962616822,0.5017141186787489,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,53,2110.23,1790.096,0.6049153037383178,0.5039742765273312,0.6049153037383178,0.5039742765273312,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,54,1982.666,1774.631,0.5676594626168224,0.49945366851797723,0.5676594626168224,0.49945366851797723,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,55,1916.951,1763.032,0.5484669976635514,0.49606313943291436,0.5484669976635514,0.49606313943291436,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,56,1785.521,1747.567,0.5100820677570094,0.49154253142356036,0.5100820677570094,0.49154253142356036,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,57,1580.646,1712.77,0.45024707943925235,0.48137094416837184,0.45024707943925235,0.48137094416837184,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,58,1507.2,1666.375,0.42879672897196264,0.46780912014030984,0.42879672897196264,0.46780912014030984,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,59,1445.351,1650.909,0.41073335280373835,0.4632882198187665,0.41073335280373835,0.4632882198187665,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,60,1340.98,1619.979,0.38025116822429905,0.4542470038000585,0.38025116822429905,0.4542470038000585,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,61,1275.265,1573.584,0.36105870327102807,0.4406851797719965,0.36105870327102807,0.4406851797719965,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,62,1159.298,1515.589,0.3271898364485981,0.42373253434668223,0.3271898364485981,0.42373253434668223,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,63,1120.642,1473.06,0.3159001168224299,0.4113007892429114,0.3159001168224299,0.4113007892429114,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,64,1012.406,1411.199,0.2842891355140187,0.3932180648933061,0.2842891355140187,0.3932180648933061,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,65,942.826,1357.071,0.2639678738317757,0.3773957907044724,0.2639678738317757,0.3773957907044724,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
Allulose,2026-07-09_FR5-2_Allulose,True,1.506835712259577,66,900.304,1314.542,0.2515490654205607,0.3649640456007015,0.2515490654205607,0.3649640456007015,accepted DAPI-only ARC/ME/VMN anatomy HIL bbox,3V analysis exclusion plus display overlay; never outer-tissue crop or normalization
